"","V1","V2","V3"
"3597",136.695999,213.328003,3
"3598",534.486023,184.897995,4
"3599",420.734009,154.962006,6
"3600",275.382996,115.092003,3
"3601",477.585999,57.027,4
"3602",374.161987,62.846001,5
"3603",398.006012,120.303001,6
"3604",325.636993,75.377998,5
"3605",476.329987,61.356998,4
"3606",284.080994,115.265999,3
"3607",520.955017,162.972,4
"3608",156.617996,194.934998,3
"3609",210.018005,188.367004,2
"3610",198.397003,142.041,2
"3611",137.481995,266.582001,3
"3612",128.449005,84.452003,2
"3613",263.786011,272.967987,3
"3614",363.566986,117.723,5
"3615",531.564026,212.889008,4
"3616",389.761993,60.125999,5
"3617",171.897003,275.683014,3
"3618",290.598999,72.655998,5
"3619",466.997009,80.466003,4
"3620",255.520996,260.296997,3
"3621",399.25,141.800995,6
"3622",71.391998,117.347,2
"3623",356.70401,60.080002,5
"3624",324.350006,36.181,1
"3625",149.199005,263.166992,3
"3626",130.345993,63.986,2
"3627",85.959999,169.660004,2
"3628",399.009003,146.470001,6
"3629",506.03299,181.779007,4
"3630",535.062012,168.889008,4
"3631",526.538025,216.427002,4
"3632",494.915009,60.334,4
"3633",179.968994,236.897995,3
"3634",214.535004,119.445999,2
"3635",52.669998,172.651001,1
"3636",393.460999,249.779007,7
"3637",379.268005,203.692993,6
"3638",300.170013,62.122002,5
"3639",67.417,256.298004,1
"3640",245.591003,252.897995,3
"3641",270.955994,64.662003,5
"3642",484.372009,186.173004,4
"3643",205.339005,156.645004,2
"3644",400.132996,177.326004,6
"3645",559.039001,92.017998,4
"3646",464.528992,61.612999,4
"3647",387.716003,134.106003,6
"3648",556.536011,24.893999,1
"3649",404.765991,273.602997,7
"3650",456.014008,279.20401,7
"3651",62.018002,77.513,2
"3652",415.885986,173.024994,6
"3653",219.947006,177.425995,2
"3654",144.595993,229.610001,3
"3655",352.760986,126.170998,5
"3656",536.565979,166.423004,4
"3657",354.817993,262.605011,7
"3658",572.869019,98.389999,4
"3659",414.028015,183.712006,6
"3660",484.490997,68.714996,4
"3661",147.276993,106.360001,3
"3662",401.174988,157.496994,6
"3663",252.376007,275.053009,3
"3664",79.898003,94.376999,2
"3665",211.815002,151.475006,2
"3666",103.067001,51.414001,2
"3667",479.484009,260.565002,7
"3668",82.634003,99.610001,2
"3669",332.214996,102.668999,5
"3670",369.67099,70.341003,5
"3671",119.384003,80.611,2
"3672",325.493988,273.518005,7
"3673",124.511002,155.839996,3
"3674",145.151993,210.925003,3
"3675",140.473007,208.341995,3
"3676",358.807007,154.408005,5
"3677",196.063995,257.618988,3
"3678",348.554993,68.700996,5
"3679",153.582001,64.471001,2
"3680",192.112,121.497002,2
"3681",550.231018,155.651001,4
"3682",69.013,138.544998,2
"3683",419.541992,264.55899,7
"3684",235.509003,275.207001,3
"3685",80.813004,156.238007,2
"3686",77.587997,135.529999,2
"3687",341.640015,135.404999,5
"3688",291.71701,191.910004,3
"3689",616.434998,71.612,1
"3690",232.563995,260.798004,3
"3691",81.772003,150.205994,2
"3692",208.858994,181.466995,2
"3693",334.81601,64.095001,5
"3694",454.665985,264.80899,7
"3695",196.738998,157.087997,2
"3696",193.283997,237.798004,3
"3697",206.082001,103.218002,2
"3698",518.874023,72.289001,4
"3699",361.003998,71.427002,5
"3700",418.875,219.981003,6
"3701",225.755997,116.765999,2
"3702",190.089005,164.481995,2
"3703",379.074005,243.886993,7
"3704",228.257996,150.302994,2
"3705",350.355011,127.208,5
"3706",308.411011,300.403015,1
"3707",265.649994,138.307007,3
"3708",552.869019,159.723999,4
"3709",507.317993,158.792007,4
"3710",399.959015,179.531006,6
"3711",466.765991,243.776993,1
"3712",201.794006,205.445007,2
"3713",158.875,211.121994,3
"3714",278.105988,174.341003,3
"3715",247.244003,248.746002,3
"3716",316.274994,73.503998,5
"3717",166.664993,53.904999,2
"3718",91.678001,299.868011,1
"3719",126.154999,65.461998,2
"3720",572.872986,252.632996,4
"3721",442.414001,266.625,7
"3722",146.294998,70.689003,2
"3723",533.179993,123.195999,4
"3724",137.033005,211.080002,3
"3725",364.882996,97.453003,5
"3726",242.427002,270.033997,3
"3727",206.462997,153.645996,2
"3728",501.873993,52.792999,4
"3729",107.456001,282.658997,1
"3730",395.959015,102.011002,6
"3731",622.518982,308.329987,1
"3732",142.255005,48.327,2
"3733",192.649994,118.799004,2
"3734",427.402008,271.524994,7
"3735",333.537994,125.149002,5
"3736",459.398987,253.910995,7
"3737",293.837006,214.410004,3
"3738",353.147003,249.731995,7
"3739",266.431,140.505997,3
"3740",163.255005,250.686996,3
"3741",156.906006,227.136993,3
"3742",196.365005,204.097,2
"3743",155.688995,196.979004,3
"3744",389.354004,135.487,6
"3745",164.813995,62.181999,2
"3746",132.328003,62.821999,2
"3747",399.572998,218.360001,6
"3748",231.207993,127.545998,2
"3749",540.666016,47.759998,4
"3750",322.621002,78.266998,5
"3751",33.784,61.583,1
"3752",92.290001,62.428001,2
"3753",348.128998,193.419006,1
"3754",269.20401,68.797997,1
"3755",333.574005,241.774002,1
"3756",137.412003,173.755005,3
"3757",421.19101,142.496002,6
"3758",239.182007,80.820999,2
"3759",210.246994,193.276993,2
"3760",124.503998,276.588013,3
"3761",410.338989,254.328995,7
"3762",228.882004,49.412998,1
"3763",47.161999,159.798004,1
"3764",556.088989,23.540001,1
"3765",538.627014,91.848,4
"3766",157.962997,141.772995,3
"3767",389.222992,144.348007,6
"3768",276.069,152.281006,3
"3769",271.743011,64.370003,5
"3770",574.534973,204.815994,4
"3771",210.598999,150.182999,2
"3772",67.125999,60.470001,2
"3773",195.669998,78.660004,2
"3774",79.803001,62.824001,2
"3775",305.562012,70.505997,5
"3776",603.575989,164.177002,1
"3777",224.626007,239.764008,3
"3778",147.063995,214.050003,3
"3779",371.709991,125.480003,1
"3780",145.300003,128.238998,3
"3781",92.253998,303.213989,1
"3782",276.158997,117.309998,3
"3783",518.945007,85.338997,4
"3784",224.074005,196.811005,2
"3785",224.737,170.701004,2
"3786",626.205017,296.415009,1
"3787",401.053986,186.143997,6
"3788",114.130997,79.511002,2
"3789",417.128998,79.115997,1
"3790",282.166992,166.682007,3
"3791",206.126007,177.466995,2
"3792",557.531006,122.124001,4
"3793",424.540009,68.162003,5
"3794",508.644989,198.158005,4
"3795",221.550003,68.283997,2
"3796",161.865005,52.397999,2
"3797",69.974998,132.380997,2
"3798",209.393997,275.957001,3
"3799",346.269989,264.984985,7
"3800",273.76001,143.164993,3
"3801",240.076004,82.564003,2
"3802",120.526001,63.862999,2
"3803",417.251007,187.556,6
"3804",232.393997,234.292007,3
"3805",533.127014,122.262001,4
"3806",289.141998,168.688995,3
"3807",140.164001,78.734001,2
"3808",113.880997,273.296997,1
"3809",334.132996,160.005005,5
"3810",528.718994,159.160004,4
"3811",336.028015,269.075012,7
"3812",100.917999,124.297997,1
"3813",329.713013,74.067001,5
"3814",225.089996,120.749001,2
"3815",289.748993,264.308014,3
"3816",227.447006,255.070999,3
"3817",69.879997,215.567001,1
"3818",491.446014,151.380997,4
"3819",225.748001,263.276001,3
"3820",177.018997,227.531998,1
"3821",385.403992,121.375999,6
"3822",571.283997,239.729996,4
"3823",482.733002,81.915001,4
"3824",542.992981,33.987,1
"3825",205.720993,60.297001,2
"3826",259.072998,275.682007,3
"3827",92.030998,88.047997,2
"3828",129.417007,168.610001,3
"3829",209.884003,177.468994,2
"3830",528.26001,115.266998,4
"3831",136.242996,161.751007,3
"3832",222.130005,158.505997,2
"3833",141.932007,201.893005,3
"3834",156.626007,50.889,2
"3835",579.833984,242.630005,4
"3836",373.147003,183.348007,6
"3837",200.024994,133.585007,2
"3838",278.977997,46.159,5
"3839",476.751007,215.145996,1
"3840",442.42099,303.721985,1
"3841",259.97699,146.929001,3
"3842",68.392998,38.942001,1
"3843",273.18399,244.531998,3
"3844",117.216003,66.681999,2
"3845",136.423004,80.696999,2
"3846",200.901001,190.720993,2
"3847",193.343002,156.496002,2
"3848",292.04599,262.447998,3
"3849",224.807999,243.447998,3
"3850",414.768005,120.626999,6
"3851",224.179001,205.813004,2
"3852",568.676025,70.375,4
"3853",470.153015,96.536003,1
"3854",141.417999,200.078003,3
"3855",162.884995,184.612,3
"3856",255.184006,274.317993,3
"3857",220.227005,133.044006,2
"3858",347.806,259.369995,7
"3859",218.626007,245.229004,3
"3860",400.73999,145.029007,6
"3861",119.319,46.569,2
"3862",104.151001,69.682999,2
"3863",272.628998,144.947998,3
"3864",94.740997,52.375999,2
"3865",112.987999,56.862999,2
"3866",584.992981,171.505997,1
"3867",416.265015,54.431999,5
"3868",88.860001,211.033997,1
"3869",421.675995,187.246002,6
"3870",503.427002,59.456001,4
"3871",599.601013,63.042999,1
"3872",520.513977,100.547997,4
"3873",130.136002,123.390999,3
"3874",496.549011,285.235992,1
"3875",90.358002,134.429001,2
"3876",110.819,312.279999,1
"3877",199.862,46.925999,2
"3878",540.544983,150.369003,4
"3879",550.224976,150.130997,4
"3880",338.292999,45,5
"3881",490.415985,284.362,1
"3882",527.112,79.666,4
"3883",81.727997,112.928001,2
"3884",545.669983,56.869999,4
"3885",133.477005,224.636993,3
"3886",142.429001,225.016998,3
"3887",362.091003,57.035999,5
"3888",423.201996,174.460007,6
"3889",203.360001,177.686005,2
"3890",225.565002,145.128998,2
"3891",348.333008,300.822998,1
"3892",521.989014,154.714996,4
"3893",67.234001,101.952003,2
"3894",366.696014,254.557999,7
"3895",159.341995,239.520996,3
"3896",441.143005,241.322006,1
"3897",418.989014,131.311996,6
"3898",149.822006,273.040985,3
"3899",226.720001,246.138,3
"3900",152.695007,248.332993,3
"3901",190.164001,263.332001,3
"3902",544.437012,68.404999,4
"3903",211.623993,249.216003,3
"3904",147.602005,185.447006,3
"3905",93.325996,159.932007,2
"3906",263.739014,158.087006,3
"3907",77.473,161.919998,2
"3908",136.313995,118.917,3
"3909",227.960999,153.440002,2
"3910",29,202.436005,1
"3911",564.901978,211.544006,4
"3912",218.893005,84.844002,2
"3913",49.806999,167.897995,1
"3914",214.360001,193.445999,2
"3915",93.821999,77.250999,2
"3916",357.355011,274.080994,7
"3917",148.888,179.518997,3
"3918",545.474976,49.000999,4
"3919",203.171005,171.613998,2
"3920",141.563004,125.169998,3
"3921",594.801025,132.201004,1
"3922",409.144989,179.449997,6
"3923",436.312012,274.589996,7
"3924",315.095001,66.235001,5
"3925",522.210999,188.498993,4
"3926",170.054001,255.022995,3
"3927",388.744995,198.365997,6
"3928",377.725006,242.615005,7
"3929",208.339005,49.335999,2
"3930",510.178009,141.529007,4
"3931",394.701996,57.483002,5
"3932",337.067993,150.177994,5
"3933",144.490997,171.658005,3
"3934",376.216003,186.423996,6
"3935",544.250977,54.291,4
"3936",548.19397,65.577003,4
"3937",415.290009,57.077999,5
"3938",174.505997,274.869995,3
"3939",149.610001,86.598,2
"3940",533.848022,74.685997,4
"3941",209.496994,231.393997,3
"3942",330.184998,88.671997,5
"3943",282.882996,231.403,3
"3944",180.565994,51.477001,2
"3945",518.492004,110.981003,4
"3946",214.541,212.574005,2
"3947",211.703995,130.822006,2
"3948",126.530998,68.292999,2
"3949",405.240997,69.778,5
"3950",532.47998,169.589005,4
"3951",208.875,74.816002,2
"3952",230.026993,275.252991,3
"3953",284.971008,199.820007,3
"3954",201.013,260.645996,3
"3955",412.819,105.233002,6
"3956",541.794006,139.561005,4
"3957",48.801998,151.936005,1
"3958",147.854996,261.697998,3
"3959",60.66,56.916,2
"3960",616.924011,97.695,1
"3961",281.880005,129.973999,3
"3962",209.714005,55.946999,2
"3963",354.817993,242.677002,7
"3964",330.802002,42.264,1
"3965",214.039001,190.498993,2
"3966",150.615005,111.448997,3
"3967",82.941002,183.567001,2
"3968",358.595001,151.339005,5
"3969",208.841003,200.028,2
"3970",365.084991,45.797001,5
"3971",547.895996,149.455994,4
"3972",467.709991,267.119995,7
"3973",396.532013,148.740005,6
"3974",129.119003,180.516006,3
"3975",400.760986,44.391998,5
"3976",174.235992,69.487999,2
"3977",331.816986,108.257004,5
"3978",92.503998,119.848,2
"3979",168.729004,59.026001,2
"3980",540.554993,109.468002,4
"3981",332.05899,62.811001,5
"3982",72.179001,179.548004,2
"3983",352.924988,266.07901,7
"3984",459.247986,253.787003,7
"3985",261.016998,239.373993,3
"3986",207.242004,54.780998,2
"3987",268.321991,180.776993,3
"3988",73.299004,70.263,2
"3989",162.817993,242.522995,3
"3990",268.850006,245.106995,3
"3991",374.765015,277.442993,7
"3992",198.319,74.432999,2
"3993",268.795013,140.509003,3
"3994",240.164001,75.669998,2
"3995",496.609985,140.373993,4
"3996",162.779007,204.925003,3
"3997",352.515015,80.744003,5
"3998",390.040009,281.997009,1
"3999",537.348999,194.572998,4
"4000",213.354996,207.597,2
